domain,url,html_file,is_phishing
hqporner.com,https://hqporner.com/,data/raw/legit/hqporner.com_a854c71c.html,0
google.co.kr,http://www.google.co.kr/?gws_rd=ssl,data/raw/legit/www.google.co.kr_fad85b73.html,0
www456wfcp.com,https://www456wfcp.com/,data/raw/phishing/www456wfcp.com_788ea2f6.html,1
6503057365.com,http://6503057365.com,data/raw/phishing/6503057365.com_45d47a10.html,1
albumaty.com,https://albumaty.com/,data/raw/legit/albumaty.com_2d5a23ec.html,0
lego.com,https://lego.com/90-Years-Of-Play,data/raw/legit/lego.com_40724b21.html,0
box.com,http://www.box.com,data/raw/legit/www.box.com_090911cd.html,0
navitime.co.jp,http://www.navitime.co.jp/?ctl=0190&lon=486569980&lat=122003520&name=%E7%B3%B8%E5%B7%9D%E8%87%AA%E8%BB%A2%E8%BB%8A%E5%BA%97%EF%BC%88%E4%BA%8C%E8%BC%AA%E3%82%B7%E3%83%A7%E3%83%83%E3%83%97%E3%83%BB%E3%82%A4%E3%83%88%E3%82%AB%E3%83%AF%EF%BC%89&phone=0738220974&note=%E9%A1%94%E3%81%8C%E8%A6%8B%E3%81%88%E3%82%8B%E8%87%AA%E8%BB%A2%E8%BB%8A%E3%81%AB%E8%A8%AA%E5%95%8F%E6%9C%89%E3%82%8A%E9%9B%A3%E3%81%86%E5%BE%A1%E5%BA%A7%E3%81%84%E3%81%BE%E3%81%99%E3%80%82&backnam=%E6%88%BB%E3%82%8B&address=%E5%92%8C%E6%AD%8C%E5%B1%B1%E7%9C%8C%E5%BE%A1%E5%9D%8A%E5%B8%82%E8%96%97269&type=3,data/raw/legit/www.navitime.co.jp_3dbc03a4.html,0
dnszi.com,https://dnszi.com/customer_personal.html,data/raw/legit/dnszi.com_9d9880d3.html,0
tokmn.im,https://tokmn.im/,data/raw/phishing/tokmn.im_5279eead.html,1
theworkbooth.com,https://theworkbooth.com/,data/raw/phishing/theworkbooth.com_f83bb8dc.html,1
2g3eff33.blogspot.com.mt,https://2g3eff33.blogspot.com.mt/,data/raw/phishing/2g3eff33.blogspot.com.mt_af5855f5.html,1
espn.com.ve,https://www.espn.com.ve/beisbol/beisbolinvernal/nota/_/id/12960018/serie-del-caribe-2024-puello-herrera-organizadores-quieren-estrellas-mlb-en-miami,data/raw/legit/www.espn.com.ve_05b858a9.html,0
he.net,http://www.he.net/about_network.html,data/raw/legit/www.he.net_f622a7f3.html,0
facxesdbooil.top,https://facxesdbooil.top/,data/raw/phishing/facxesdbooil.top_61535daf.html,1
oclean-nettoyage-debarras.fr,https://oclean-nettoyage-debarras.fr/wp-content/uploads/2022/08/nl/rdlni/?id=4cd66436d426b3eb013e77fd63074f27-qc9b14luv9f675q9vod9u2,data/raw/phishing/oclean-nettoyage-debarras.fr_2fdd549b.html,1
webdav.org,http://webdav.org/cadaver/,data/raw/legit/webdav.org_f52c48d5.html,0
mapquest.com,https://www.mapquest.com/-276630598,data/raw/legit/www.mapquest.com_5ac6c5ec.html,0
health.com,http://diet.health.com/2008/12/28/7-secrets-to-being-naturally-thin/,data/raw/legit/diet.health.com_12dc5604.html,0
dmca.com,https://www.dmca.com/500.aspx?aspxerrorpath=/Protection/Status.aspx,data/raw/legit/www.dmca.com_0df86ab2.html,0
neneo.shop,https://neneo.shop/,data/raw/phishing/neneo.shop_309b4f5d.html,1
bet83036.com,https://bet83036.com/egame/136,data/raw/phishing/bet83036.com_0a038b28.html,1
wikia.com,http://www.wikia.com/api.php?action=query&list=recentchanges&rctoken=patrol,data/raw/legit/www.wikia.com_d18dfffc.html,0
gruashermanosmedina.com,https://gruashermanosmedina.com/DKR/signin.php?195.128.225.245,data/raw/phishing/gruashermanosmedina.com_4f80372a.html,1
taoa.com,http://www.taoa.com/,data/raw/legit/www.taoa.com_4401a45d.html,0
brt-spedizioni.com,https://brt-spedizioni.com/IN/IntesaSanpaoloItaly/index.php,data/raw/phishing/brt-spedizioni.com_7dc3f04a.html,1
pay.swiftdebtassist.com,http://pay.swiftdebtassist.com/WZDL6256854520,data/raw/phishing/pay.swiftdebtassist.com_31a40c57.html,1
flankspeed.sharepoint-mil.us,https://flankspeed.sharepoint-mil.us/:f:/s/NRMESG-1/EvPmkikmdN5Oud6dKE5hl2MBaNjTTYRkaI42Afp71npvSg,data/raw/phishing/flankspeed.sharepoint-mil.us_20559497.html,1
indiatimes.com,https://www.indiatimes.com/,data/raw/legit/www.indiatimes.com_da182982.html,0
w12377.com,http://w12377.com/,data/raw/phishing/w12377.com_1df8cbda.html,1
nwxjbctfpozlq.shop,http://nwxjbctfpozlq.shop,data/raw/phishing/nwxjbctfpozlq.shop_85afa3f1.html,1
follow-folder.com,https://follow-folder.com,data/raw/phishing/follow-folder.com_f315d215.html,1
o9q4j.com,https://o9q4j.com/,data/raw/phishing/o9q4j.com_fda083d8.html,1
mos.ru,https://www.mos.ru/feedback/reviews/,data/raw/legit/www.mos.ru_79bb4366.html,0
miro.com,https://miro.com/10-principles-for-inclusive-collaboration/?utm_campaign=FY24Q1-A%5B%E2%80%A6%5De_mtgs_ebook_AMER&utm_source=Accessibility_LP&utm_medium=weblink,data/raw/legit/miro.com_3d512308.html,0
raiffeisen.ru,https://www.raiffeisen.ru/2,data/raw/legit/www.raiffeisen.ru_5b008092.html,0
tuma.jp,https://tuma.jp/,data/raw/legit/tuma.jp_9dce4795.html,0
o365-doc-uments.com,http://o365-doc-uments.com/d589ec8728b403f0eb972eaeb7629d6b6670e3b3841c3LOGd589ec8728b403f0eb972eaeb7629d6b6670e3b3841c4,data/raw/phishing/o365-doc-uments.com_fb982bc8.html,1
priceoye.pk,https://priceoye.pk,data/raw/legit/priceoye.pk_a3509479.html,0
xsin.it,https://xsin.it/95dhb9?/www.instagram.com/p/?igsh=eTJsdTJkMXM2aDRp,data/raw/phishing/xsin.it_2228df48.html,1
asu.edu,https://www.asu.edu/?_ga=2.86065048.147137771.1698866404-277730056.1689271475,data/raw/legit/www.asu.edu_d6f7b34e.html,0
30px.net,https://30px.net,data/raw/phishing/30px.net_38464ecd.html,1
limelight.pk,https://www.limelight.pk/blogs/news/a-treat-for-pearl-lovers-get-the-best-pearl-jewelry-from-limelight,data/raw/legit/www.limelight.pk_e83d8f5f.html,0
vip70287.com,http://vip70287.com,data/raw/phishing/vip70287.com_6a5d15cd.html,1
mk.ru,http://mk.ru/547510.html,data/raw/legit/mk.ru_1c55caec.html,0
123moviesfree.net,https://ww1.123moviesfree.net/actor/hilary-swank/,data/raw/legit/ww1.123moviesfree.net_06484e23.html,0
youradchoices.com,https://youradchoices.com/?language=en,data/raw/legit/youradchoices.com_e69b82af.html,0
www.5151ma.com,http://www.5151ma.com/qkl/21302.html,data/raw/phishing/www.5151ma.com_cbebb28c.html,1
www.551005k.cc,http://www.551005k.cc/,data/raw/phishing/www.551005k.cc_3556642a.html,1
ceceo.shop,https://ceceo.shop,data/raw/phishing/ceceo.shop_c7d41d85.html,1
l0ginsecion.webcindario.com,https://l0ginsecion.webcindario.com/Iniciar%20Sesi%C3%B3n.html,data/raw/phishing/l0ginsecion.webcindario.com_2b674593.html,1
www.551008q.cc,http://www.551008q.cc/mobile-api/v5/origin/loginSwitchCheck.html,data/raw/phishing/www.551008q.cc_559fe6ea.html,1
cc168a.com,http://cc168a.com/,data/raw/phishing/cc168a.com_fb67ea0a.html,1
hxtxxkj.com,https://hxtxxkj.com/,data/raw/phishing/hxtxxkj.com_92fa4204.html,1
dsp.amazon-logistics.com,https://dsp.amazon-logistics.com/l/714563/2024-12-17/46365c,data/raw/phishing/dsp.amazon-logistics.com_e605cc57.html,1
www.suphanburipsc.com,http://www.suphanburipsc.com/components/com_media/vtfbez1/lmwxnrb/nxmwlyo/XCEL/retro-3D-XcelOnline-Adds-Duck.html,data/raw/phishing/www.suphanburipsc.com_92818eeb.html,1
www.bing.ma,https://www.bing.ma/ck/a?!&&p=a40d406652336564d1fecb596718c8bbd28d39b8f907be09dee68e50a6428588JmltdHM9MTczNjg5OTIwMA&ptn=3&ver=2&hsh=4&fclid=2d7d4d38-bf70-6469-210e-5999beb76541&u=a1aHR0cDovL21hcmluYS1hZGFtLmRlLw&ntb=1?id=PrfNQxK9r6oqjj5mgY47?i=77867296907932278724,data/raw/phishing/www.bing.ma_1b7d1c68.html,1
boutell.com,http://www.boutell.com/contact,data/raw/legit/www.boutell.com_e2e04f59.html,0
google.md,https://www.google.md/,data/raw/legit/www.google.md_19fac450.html,0
bose.com,https://www.bose.com/about,data/raw/legit/www.bose.com_c11baa47.html,0
homeadvisor.com,https://www.homeadvisor.com/,data/raw/legit/www.homeadvisor.com_0d4eef13.html,0
55100-55100tz03.com,https://55100-55100tz03.com/agent.html,data/raw/phishing/55100-55100tz03.com_68138ec5.html,1
cn.315manx.com,http://cn.315manx.com/,data/raw/phishing/cn.315manx.com_5f003f3c.html,1
miemnkimbcr.top,https://miemnkimbcr.top/pet,data/raw/phishing/miemnkimbcr.top_db8d2c82.html,1
afr.com,https://www.afr.com/about-us/editorial-team,data/raw/legit/www.afr.com_5ae4ef80.html,0
ledger-live-com-upgrade.homebasegadget.com,http://ledger-live-com-upgrade.homebasegadget.com,data/raw/phishing/ledger-live-com-upgrade.homebasegadget.com_f75fbf89.html,1
monster.ie,https://www.monster.ie/robots.txt,data/raw/legit/www.monster.ie_71b83af8.html,0
sundaysky.com,https://sundaysky.com/ai-video/,data/raw/legit/sundaysky.com_6d1d20f2.html,0
mapquest.com,https://www.mapquest.com/-353916256,data/raw/legit/www.mapquest.com_00a910ed.html,0
icioud.appie.xiavuz.cn,https://icioud.appie.xiavuz.cn/mim/qp6c86076806ge85615cc677l68i212121633rl2518s4c8296.html,data/raw/phishing/icioud.appie.xiavuz.cn_6eeea2ed.html,1
551004s.cc,https://551004s.cc/errors/605.html,data/raw/phishing/551004s.cc_c01645c8.html,1
1111365tz.vip,http://1111365tz.vip/,data/raw/phishing/1111365tz.vip_1f3e73b7.html,1
g551006.cc,http://g551006.cc/,data/raw/phishing/g551006.cc_d782d046.html,1
xxxvideo.best,https://xxxvideo.best/,data/raw/legit/xxxvideo.best_bdbd38b8.html,0
talence.io,https://talence.io/newcomswiss25/swisssa20244/swisscom/index2.php/,data/raw/phishing/talence.io_7e994549.html,1
easytrader.ir,http://orbis.easytrader.ir/,data/raw/legit/orbis.easytrader.ir_be298668.html,0
google.gr,https://www.google.gr,data/raw/legit/www.google.gr_ef286af3.html,0
hyprmx.com,https://documentation.hyprmx.com/android-sdk/ad-formats/banner-ads,data/raw/legit/documentation.hyprmx.com_282f214d.html,0
test-ipv6.com,http://test-ipv6.com/,data/raw/legit/test-ipv6.com_c978a45f.html,0
www.3656kvc.com,https://www.3656kvc.com/,data/raw/phishing/www.3656kvc.com_b4b26e99.html,1
dmca.com,https://www.dmca.com/?r=ppadrdefback,data/raw/legit/www.dmca.com_e3ec3017.html,0
mail.raofuturefinance.com.au,https://mail.raofuturefinance.com.au/rbfcu/login/ses/session_emma.php,data/raw/phishing/mail.raofuturefinance.com.au_bf76c1c4.html,1
6666999.vip,http://6666999.vip,data/raw/phishing/6666999.vip_7c94bb60.html,1
oliriet.gmchousing.com,https://oliriet.gmchousing.com/c/LwpM6P633884jdr5e0/a2I881qr7221414732_145178_588635WvwldPQW/LvL29krqO5fNlgllk0e/s5dU53IajkQ/5tqP7Ie207s3UscX/,data/raw/phishing/oliriet.gmchousing.com_ad6eaddc.html,1
discovermagazine.com,https://www.discovermagazine.com:443/,data/raw/legit/www.discovermagazine.com_443_ce6a1448.html,0
teacherspayteachers.com,https://www.teacherspayteachers.com:443/robots.txt,data/raw/legit/www.teacherspayteachers.com_443_4f7679de.html,0
powerbi.com,https://www.powerbi.com/?WT.mc_id=Blog_EA,data/raw/legit/www.powerbi.com_a64829bc.html,0
mercadopago.com,https://www.mercadopago.com/developers/en/developer-program/magento-2,data/raw/legit/www.mercadopago.com_8b82e225.html,0
loginmailyahoo.persiangig.com,http://loginmailyahoo.persiangig.com/us-mg5.mail/mail.html,data/raw/phishing/loginmailyahoo.persiangig.com_98936037.html,1
67860075365.com,http://67860075365.com,data/raw/phishing/67860075365.com_633f2773.html,1
15050975365.com,http://15050975365.com/,data/raw/phishing/15050975365.com_3316fd05.html,1
88haibo.com,http://88haibo.com/,data/raw/phishing/88haibo.com_a770109a.html,1
sqlrayzzy.click,https://sqlrayzzy.click/tbVxv4qW?utm_term={{ad.name}}&utm_campaign={{adset.name}}&utm_source={{placement}}&utm_content={{campaign.name}}&campaign_id={{campaign.id}}&adset_id={{adset.id}}&ad_id={{ad.id}}&utm_medium=3294&fbpixel=668369688862552,data/raw/phishing/sqlrayzzy.click_646631c1.html,1
m.szxyzhuzao.com,http://m.szxyzhuzao.com,data/raw/phishing/m.szxyzhuzao.com_317f7859.html,1
porndr.com,https://www.porndr.com/,data/raw/legit/www.porndr.com_7c84cf0c.html,0
myfitnesspal.com,https://www.myfitnesspal.com/?_branch_match_id=1122317055799421150&utm_source=Media&utm_medium=marketing&_branch_referrer=H4sIAAAAAAAAA8soKSkottLXz61MyyzJSy0uLkjM0UssKNDLyczL1s9NTclMBADjCDSrIwAAAA%3D%3D,data/raw/legit/www.myfitnesspal.com_aa857ddd.html,0
www.pinbo87.com,http://www.pinbo87.com/,data/raw/phishing/www.pinbo87.com_30993fed.html,1
hyprmx.com,https://documentation.hyprmx.com/android-sdk/ad-formats/interstitial-ads,data/raw/legit/documentation.hyprmx.com_0b1e18db.html,0
4093070365.com,http://4093070365.com,data/raw/phishing/4093070365.com_e82415b8.html,1
louisvuitton.com,https://www.louisvuitton.com/?page=about,data/raw/legit/www.louisvuitton.com_185d8523.html,0
clever.com,http://www.clever.com,data/raw/legit/www.clever.com_b9f3a41d.html,0
dawn.com,http://www.dawn.com/,data/raw/legit/www.dawn.com_365f6907.html,0
google.com.ag,https://www.google.com.ag/,data/raw/legit/www.google.com.ag_a8d14eb1.html,0
www.021lm.com,https://www.021lm.com/,data/raw/phishing/www.021lm.com_cd89676f.html,1
thousands-greece-petite.on-fleek.app,https://thousands-greece-petite.on-fleek.app/nypnjhrikfpqk1.html,data/raw/phishing/thousands-greece-petite.on-fleek.app_721a1fc1.html,1
m.gsbh888.com,https://m.gsbh888.com/,data/raw/phishing/m.gsbh888.com_47794c88.html,1
mobiledokan.com,https://www.mobiledokan.com/apple/apple-iphone-15/,data/raw/legit/www.mobiledokan.com_06deeff7.html,0
dingtalk.com,https://www.dingtalk.com/download?lwfrom=2017120202091367000000111&source=1001&isLite=0,data/raw/legit/www.dingtalk.com_176526e9.html,0
paytollxvhj.vip,https://paytollxvhj.vip/,data/raw/phishing/paytollxvhj.vip_edfc2bff.html,1
smule.com,https://www.smule.com/,data/raw/legit/www.smule.com_00702584.html,0
www.cdn196888888.com,http://www.cdn196888888.com/,data/raw/phishing/www.cdn196888888.com_28fe6eac.html,1
sankatmochansai.me,http://sankatmochansai.me/Amazon_clone/,data/raw/phishing/sankatmochansai.me_5cf2dd57.html,1
888123aa.com,http://888123aa.com,data/raw/phishing/888123aa.com_c2deb0db.html,1
opheiip.com,http://opheiip.com,data/raw/phishing/opheiip.com_3684e467.html,1
hjte6ong-wjs666com-13099612171-wjs666.com,http://hjte6ong-wjs666com-13099612171-wjs666.com/,data/raw/phishing/hjte6ong-wjs666com-13099612171-wjs666.com_846f7e29.html,1
csmonitor.com,https://www.csmonitor.com/,data/raw/legit/www.csmonitor.com_fbce643d.html,0
irslearning.com,https://irslearning.com/.well-known/acme-challenge/login.php,data/raw/phishing/irslearning.com_b927bd72.html,1
itch.io,https://itch.io/?ref=hackernoon.com,data/raw/legit/itch.io_e05a6b39.html,0
utwente.nl,https://www.utwente.nl/,data/raw/legit/www.utwente.nl_941a40e5.html,0
naturecaptions.com,https://naturecaptions.com/army-captions-for-instagram-bio/,data/raw/legit/naturecaptions.com_46bf7053.html,0
track.redttd.com,https://track.redttd.com/67f044169fc0220559baff73,data/raw/phishing/track.redttd.com_838f86ec.html,1
cri.cn,https://cri.cn/,data/raw/legit/cri.cn_28f343b4.html,0
688cp888.vip,http://688cp888.vip,data/raw/phishing/688cp888.vip_6440ba95.html,1
xqa.soundestlink.com,https://xqa.soundestlink.com/ce/c/67baf5907fcacb5d1db5b076/67bc64ec3098ad1e6793688d/67bc6506b75b631150d7b3dd?signature=5177aa233d0a7e87984db70fe8cfbbeffe1a131a47f8a2bc3c831595ed7611e9,data/raw/phishing/xqa.soundestlink.com_a436c8d6.html,1
fanatics.com,https://m.fanatics.com/robots.txt,data/raw/legit/m.fanatics.com_a8e020e3.html,0
boutell.com,http://www.boutell.com/cgibook/,data/raw/legit/www.boutell.com_8a5e93f7.html,0
vivo.com,http://vivo.com/,data/raw/legit/vivo.com_8785fad0.html,0
aagag.com,http://aagag.com/robots.txt,data/raw/legit/aagag.com_a51a7b45.html,0
bet6666.bet,https://bet6666.bet,data/raw/phishing/bet6666.bet_650c73f8.html,1
dispatch.com,https://amp.dispatch.com/amp/23748612007,data/raw/legit/amp.dispatch.com_a786cbb1.html,0
ww25.altice.shop,http://ww25.altice.shop/,data/raw/phishing/ww25.altice.shop_95b48501.html,1
www.weddingbizacademy.com,http://www.weddingbizacademy.com/include/webapp.html,data/raw/phishing/www.weddingbizacademy.com_72557bff.html,1
www.roblox.com.ni,https://www.roblox.com.ni/games/2753915549/Blox-Fruits?privateServerLinkCode=481133598455905461494165173698,data/raw/phishing/www.roblox.com.ni_ed42995a.html,1
z2l8e.com,https://z2l8e.com/,data/raw/phishing/z2l8e.com_919e5fae.html,1
5510022.vip,https://5510022.vip,data/raw/phishing/5510022.vip_9ef82776.html,1
world.co.jp,http://www.world.co.jp,data/raw/legit/www.world.co.jp_0de2c94d.html,0
vkusvill.ru,https://vkusvill.ru:443/,data/raw/legit/vkusvill.ru_443_434d4600.html,0
25079175365.com,http://25079175365.com/,data/raw/phishing/25079175365.com_73f0324f.html,1
sexvid.xxx,https://www.sexvid.xxx/a-black-haired-girl-is-in-the-hotel-room-getting-fucked-hard.html?promo=1012,data/raw/legit/www.sexvid.xxx_01950540.html,0
waefew.top,https://waefew.top/,data/raw/phishing/waefew.top_f4d9d9c4.html,1
www.smobilliilaafipnkki.com,http://www.smobilliilaafipnkki.com/,data/raw/phishing/www.smobilliilaafipnkki.com_dbfaa122.html,1
mapquest.com,https://www.mapquest.com/,data/raw/legit/www.mapquest.com_a431618e.html,0
www.r.oblox.com.ms,https://www.r.oblox.com.ms/games/2753915549/Blox-Fruits?privateServerLinkCode=26563136477017567317990971323897,data/raw/phishing/www.r.oblox.com.ms_89a23d0b.html,1
spb.ru,http://spb.ru/,data/raw/legit/spb.ru_1444fb2b.html,0
sports.ru,https://www.sports.ru/1liga/stat/,data/raw/legit/www.sports.ru_cc283800.html,0
551006r.cc,https://551006r.cc,data/raw/phishing/551006r.cc_6a061d9d.html,1
q-r.to,https://q-r.to/cf85235bfb6c66370a9dfdac399c4fec,data/raw/phishing/q-r.to_1de305c8.html,1
551008l.cc,https://551008l.cc/,data/raw/phishing/551008l.cc_a760d749.html,1
sbis.ru,https://sbis.ru,data/raw/legit/sbis.ru_d36bb288.html,0
686t.vip,http://686t.vip,data/raw/phishing/686t.vip_218c0a90.html,1
quicksetcloud.com,https://developer.quicksetcloud.com/signin?ReturnUrl=%2F,data/raw/legit/developer.quicksetcloud.com_415ffc76.html,0
astrologyofchanges.com,http://astrologyofchanges.com/pxxxxxpwljd.html,data/raw/phishing/astrologyofchanges.com_5bce33ab.html,1
absher.sa,https://www.absher.sa/awareness,data/raw/legit/www.absher.sa_aefe5a36.html,0
serverwatch.com,https://www.serverwatch.com/,data/raw/legit/www.serverwatch.com_70483db5.html,0
www.robiox.com.kg,https://www.robiox.com.kg/games/2753915549/Blox-Fruits?privateServerLinkCode=98653582031629329955137118296542,data/raw/phishing/www.robiox.com.kg_963834b1.html,1
cdbaby.com,https://cdbaby.com/?_ga=2.72535315.1623454444.1580453861-1704045400.1580453861,data/raw/legit/cdbaby.com_2cda4ffe.html,0
www.sandiferreteria.com,https://www.sandiferreteria.com/i/?bGFuZz1lbiZzdj1nZW5lcmFsJnJib3g9Y2hyaXN0b3BoZXI#info@domain.it,data/raw/phishing/www.sandiferreteria.com_90f6d782.html,1
umd.edu,https://umd.edu/4maryland,data/raw/legit/umd.edu_546c03cb.html,0
ghanaweb.com,https://www.ghanaweb.com/GhanaHomePage/athletics/GAA-suspends-all-athletics-events-over-coronavirus-895945,data/raw/legit/www.ghanaweb.com_6e343735.html,0
hackaday.com,https://hackaday.com/01-vector-teardrop-camper/,data/raw/legit/hackaday.com_cea75983.html,0
sacop.edu.in,https://sacop.edu.in/uas/login.html,data/raw/phishing/sacop.edu.in_bad6485f.html,1
quora.com,https://www.quora.com/about,data/raw/legit/www.quora.com_831455e0.html,0
luis76as.com,https://luis76as.com/?em=redacted@abuse.ionos.com#jBkofbgN5=LOYZpR563E&wj575jA=GEM&ZOUbC32T=ArvAw&A6XMc=Tqn0,data/raw/phishing/luis76as.com_4450f358.html,1
quip.com,https://quip.com/15h0AKKfYZj2,data/raw/legit/quip.com_4380330d.html,0
here.com,"https://www.here.com/-19.3112842,160.3289109,9,0,0,hybrid.day",data/raw/legit/www.here.com_d99dea0f.html,0
mqsiiui.com,http://mqsiiui.com/,data/raw/phishing/mqsiiui.com_3749d462.html,1
mail.mingrad.ru,https://mail.mingrad.ru/cookieauth.dll?getlogon?curl=z2f&formdir=1&reason=0,data/raw/phishing/mail.mingrad.ru_473c2b67.html,1
ridando.it,https://ridando.it/AMD/am/infospage.php/,data/raw/phishing/ridando.it_a7b56a3a.html,1
dnevnik.ru,https://dnevnik.ru/,data/raw/legit/dnevnik.ru_85740c2d.html,0
osha.gov,http://www.osha.gov/,data/raw/legit/www.osha.gov_558a1b99.html,0
steamgift.info,https://steamgift.info/10345345633,data/raw/phishing/steamgift.info_b008655d.html,1
www.3656fzx.cc,http://www.3656fzx.cc/,data/raw/phishing/www.3656fzx.cc_796257b3.html,1
indiatimes.com,https://www.indiatimes.com/aboutus,data/raw/legit/www.indiatimes.com_f8ab455d.html,0
6655533.vip,http://6655533.vip,data/raw/phishing/6655533.vip_ba3bd21a.html,1
focus-news.net,https://www.focus-news.net/?action=news&id=2077508,data/raw/legit/www.focus-news.net_6dda0655.html,0
888cp009.com,http://888cp009.com,data/raw/phishing/888cp009.com_cd73920c.html,1
snowflake.com,https://www.snowflake.com/?attachment_id=187699,data/raw/legit/www.snowflake.com_1955661d.html,0
xlgmedia.com,https://xlgmedia.com/robots.txt,data/raw/legit/xlgmedia.com_0f5f57d9.html,0
bit.ly,http://bit.ly/4c6x57c,data/raw/phishing/bit.ly_ee120d55.html,1
zendesk.com,https://www.zendesk.com/,data/raw/legit/www.zendesk.com_889ec5e4.html,0
paypalloginin-usa.blogspot.com,https://paypalloginin-usa.blogspot.com/2023/02/,data/raw/phishing/paypalloginin-usa.blogspot.com_4aa5ef70.html,1
smtah66.com,https://smtah66.com/,data/raw/phishing/smtah66.com_d5a0fb16.html,1
l-tike.com,http://l-tike.com/,data/raw/legit/l-tike.com_2d8b34cf.html,0
buffalo.edu,https://buffalo.edu/,data/raw/legit/buffalo.edu_88dfc10e.html,0
www.i551001.cc,http://www.i551001.cc/,data/raw/phishing/www.i551001.cc_59cc09aa.html,1
kucoin321.vip,https://kucoin321.vip/,data/raw/phishing/kucoin321.vip_96535290.html,1
checkpoint-v5.com,https://checkpoint-v5.com/?data=youssef.Benbouse@free.fr%7Cbenbouse%7Cyoussef%7C5ruedelamairie%7C33700%7CMerignac%7C0644663467%7C19550505%7C%20FR7630004025610001079905222%7C%20BNPAFRPPXXX%7C02/12/24,data/raw/phishing/checkpoint-v5.com_4b99e3a0.html,1
totalcleaner.digital,http://totalcleaner.digital/click?key=a39c9f65c7422004d7c5&SUB_ID_SHORT=4cd02ff9f88ae19f023ebe3a83c709db&COST_CPC=&PLACEMENT_ID=16343214&ZONE_ID=1574821&BANNER_ID=3301918&CAMPAIGN_ID=1206707&REMOTE_COUNTRY=Australia&USER_OS_VER=17.6.1&USERAGENT=Mozilla/5.0%20(iPhone;%20CPU%20iPhone%20OS%2017_6_1%20like%20Mac%20OS%20X)%20AppleWebKit/605.1.15%20(KHTML,data/raw/phishing/totalcleaner.digital_5149d994.html,1
